t_s,power,vel_tps,voltage_v
3.7790,0.3500,460.00,12.480
3.7890,0.3500,480.00,12.480
3.7990,0.3500,480.00,12.480
3.8090,0.3500,460.00,12.480
3.8191,0.3500,460.00,12.476
3.8292,0.3500,480.00,12.476
3.8392,0.3500,480.00,12.485
3.8492,0.3500,480.00,12.485
3.8592,0.3500,480.00,12.476
3.8692,0.3500,480.00,12.480
3.8793,0.3500,460.00,12.485
3.8893,0.3500,460.00,12.476
3.8993,0.3500,480.00,12.476
3.9093,0.3500,480.00,12.485
3.9193,0.3500,480.00,12.476
3.9293,0.3500,480.00,12.476
3.9394,0.3500,480.00,12.485
3.9494,0.3500,480.00,12.476
3.9594,0.3500,480.00,12.476
3.9694,0.3500,460.00,12.476
3.9794,0.3500,480.00,12.480
3.9895,0.3500,480.00,12.476
3.9995,0.3500,480.00,12.476
4.0095,0.3500,480.00,12.489
4.0195,0.3500,480.00,12.480
4.0295,0.3500,480.00,12.476
4.0395,0.3500,480.00,12.480
4.0495,0.3500,480.00,12.480
4.0595,0.3500,460.00,12.471
4.0696,0.3500,480.00,12.485
4.0796,0.3500,480.00,12.489
4.0894,0.3500,480.00,12.476
4.0997,0.3500,480.00,12.471
4.1097,0.3500,480.00,12.480
4.1197,0.3500,480.00,12.476
4.1298,0.3500,480.00,12.476
4.1398,0.3500,480.00,12.485
4.1498,0.3500,480.00,12.480
4.1598,0.3500,480.00,12.480
4.1698,0.3500,480.00,12.471
4.1798,0.3500,480.00,12.480
4.1899,0.3500,480.00,12.471
4.1999,0.3500,460.00,12.480
4.2099,0.3500,480.00,12.480
4.2199,0.3500,480.00,12.480
4.2299,0.3500,480.00,12.476
4.2399,0.3500,480.00,12.476
4.2500,0.3500,480.00,12.485
4.2600,0.3500,480.00,12.485
4.2700,0.3500,480.00,12.471
4.2800,0.3500,480.00,12.480
4.2900,0.3500,480.00,12.480
4.3000,0.3500,480.00,12.471
4.3100,0.3500,480.00,12.476
4.3201,0.3500,480.00,12.485
4.3301,0.3500,480.00,12.476
4.3401,0.3500,480.00,12.471
4.3501,0.3500,480.00,12.480
4.3601,0.3500,480.00,12.480
4.3702,0.3500,480.00,12.476
4.3802,0.3500,480.00,12.476
4.3902,0.3500,480.00,12.480
4.4002,0.3500,480.00,12.476
4.4102,0.3500,480.00,12.476
4.4202,0.3500,480.00,12.489
4.4303,0.3500,480.00,12.485
4.4403,0.3500,480.00,12.476
4.4503,0.3500,480.00,12.476
4.4603,0.3500,480.00,12.476
4.4703,0.3500,480.00,12.476
4.4803,0.3500,480.00,12.471
4.4904,0.3500,480.00,12.480
4.5004,0.3500,480.00,12.480
4.5104,0.3500,480.00,12.476
4.5204,0.3500,480.00,12.476
4.5304,0.3500,480.00,12.485
4.5405,0.3500,480.00,12.476
4.5505,0.3500,480.00,12.476
4.5605,0.3500,480.00,12.480
4.5705,0.3500,480.00,12.485
4.5805,0.3500,480.00,12.476
4.5905,0.3500,480.00,12.476
4.6006,0.3500,480.00,12.480
4.6106,0.3500,480.00,12.480
4.6206,0.3500,480.00,12.471
4.6306,0.3500,480.00,12.476
4.6406,0.3500,480.00,12.480
4.6507,0.3500,500.00,12.476
4.6607,0.3500,480.00,12.471
4.6707,0.3500,480.00,12.480
4.6807,0.3500,480.00,12.476
4.6907,0.3500,480.00,12.471
4.7008,0.3500,480.00,12.480
4.7108,0.3500,480.00,12.480
4.7208,0.3500,480.00,12.476
4.7308,0.3500,480.00,12.471
4.7408,0.3500,480.00,12.480
4.7508,0.3500,480.00,12.476
4.7608,0.3500,480.00,12.471
4.7708,0.3500,480.00,12.480
4.7808,0.3500,480.00,12.485
4.7909,0.3500,480.00,12.476
4.8009,0.3500,480.00,12.476
4.8109,0.3500,500.00,12.476
4.8209,0.3500,480.00,12.480
4.8309,0.3500,480.00,12.471
4.8410,0.3500,480.00,12.480
4.8510,0.3500,480.00,12.480
4.8610,0.3500,480.00,12.476
4.8710,0.3500,500.00,12.471
4.8810,0.3500,480.00,12.480
4.8911,0.3500,480.00,12.480
4.9011,0.3500,480.00,12.476
4.9111,0.3500,480.00,12.471
4.9211,0.3500,480.00,12.480
4.9325,0.3500,480.00,12.476
4.9426,0.3500,480.00,12.471
4.9526,0.3500,480.00,12.471
4.9626,0.3500,480.00,12.480
4.9727,0.3500,480.00,12.471
4.9827,0.3500,500.00,12.471
4.9927,0.3500,480.00,12.480
5.0027,0.5000,480.00,12.480
5.0127,0.5000,480.00,12.327
5.0227,0.5000,480.00,12.310
5.0325,0.5000,480.00,12.323
5.0442,0.5000,500.00,12.323
5.0542,0.5000,520.00,12.332
5.0642,0.5000,520.00,12.327
5.0742,0.5000,520.00,12.323
5.0842,0.5000,540.00,12.319
5.0942,0.5000,540.00,12.327
5.1043,0.5000,540.00,12.327
5.1143,0.5000,560.00,12.327
5.1243,0.5000,580.00,12.340
5.1358,0.5000,580.00,12.340
5.1459,0.5000,580.00,12.340
5.1559,0.5000,600.00,12.340
5.1659,0.5000,600.00,12.336
5.1760,0.5000,600.00,12.340
5.1860,0.5000,600.00,12.345
5.1960,0.5000,620.00,12.353
5.2060,0.5000,620.00,12.353
5.2160,0.5000,620.00,12.353
5.2260,0.5000,640.00,12.353
5.2361,0.5000,640.00,12.349
5.2461,0.5000,660.00,12.367
5.2561,0.5000,640.00,12.367
5.2661,0.5000,660.00,12.362
5.2762,0.5000,660.00,12.362
5.2862,0.5000,660.00,12.371
5.2962,0.5000,660.00,12.362
5.3062,0.5000,680.00,12.371
5.3162,0.5000,680.00,12.362
5.3262,0.5000,680.00,12.375
5.3363,0.5000,700.00,12.367
5.3463,0.5000,700.00,12.375
5.3563,0.5000,700.00,12.362
5.3663,0.5000,700.00,12.375
5.3763,0.5000,700.00,12.375
5.3864,0.5000,700.00,12.367
5.3964,0.5000,700.00,12.375
5.4064,0.5000,700.00,12.375
5.4164,0.5000,720.00,12.375
5.4264,0.5000,720.00,12.375
5.4364,0.5000,720.00,12.371
5.4464,0.5000,720.00,12.388
5.4565,0.5000,740.00,12.380
5.4661,0.5000,720.00,12.371
5.4779,0.5000,720.00,12.393
5.4880,0.5000,740.00,12.384
5.4980,0.5000,740.00,12.380
5.5080,0.5000,740.00,12.393
5.5181,0.5000,740.00,12.384
5.5281,0.5000,760.00,12.388
5.5381,0.5000,740.00,12.393
5.5481,0.5000,760.00,12.388
5.5581,0.5000,740.00,12.384
5.5681,0.5000,760.00,12.393
5.5782,0.5000,740.00,12.393
5.5882,0.5000,760.00,12.380
5.5982,0.5000,760.00,12.388
5.6082,0.5000,760.00,12.393
5.6182,0.5000,760.00,12.388
5.6282,0.5000,760.00,12.388
5.6383,0.5000,760.00,12.393
5.6483,0.5000,760.00,12.393
5.6583,0.5000,780.00,12.393
5.6683,0.5000,760.00,12.388
5.6783,0.5000,780.00,12.393
5.6883,0.5000,780.00,12.397
5.6983,0.5000,760.00,12.393
5.7084,0.5000,760.00,12.388
5.7184,0.5000,780.00,12.388
5.7284,0.5000,780.00,12.393
5.7384,0.5000,780.00,12.397
5.7484,0.5000,780.00,12.393
5.7585,0.5000,780.00,12.393
5.7685,0.5000,780.00,12.393
5.7785,0.5000,780.00,12.402
5.7885,0.5000,780.00,12.393
5.7985,0.5000,800.00,12.393
5.8085,0.5000,780.00,12.397
5.8185,0.5000,780.00,12.393
5.8285,0.5000,780.00,12.397
5.8386,0.5000,780.00,12.402
5.8486,0.5000,780.00,12.402
5.8586,0.5000,800.00,12.393
5.8686,0.5000,800.00,12.393
5.8785,0.5000,800.00,12.402
5.8888,0.5000,800.00,12.402
5.8988,0.5000,800.00,12.397
5.9088,0.5000,800.00,12.402
5.9189,0.5000,800.00,12.397
5.9289,0.5000,800.00,12.388
5.9389,0.5000,800.00,12.393
5.9489,0.5000,800.00,12.397
5.9589,0.5000,800.00,12.402
5.9689,0.5000,800.00,12.397
5.9789,0.5000,800.00,12.397
5.9889,0.5000,800.00,12.393
5.9990,0.5000,780.00,12.393
6.0090,0.5000,780.00,12.393
6.0190,0.5000,820.00,12.406
6.0290,0.5000,800.00,12.406
6.0390,0.5000,780.00,12.397
6.0491,0.5000,820.00,12.397
6.0591,0.5000,820.00,12.397
6.0691,0.5000,800.00,12.393
6.0791,0.5000,800.00,12.393
6.0891,0.5000,820.00,12.402
6.0991,0.5000,800.00,12.402
6.1091,0.5000,800.00,12.402
6.1192,0.5000,800.00,12.402
6.1292,0.5000,800.00,12.402
6.1392,0.5000,800.00,12.393
6.1492,0.5000,800.00,12.388
6.1592,0.5000,800.00,12.397
6.1692,0.5000,800.00,12.406
6.1793,0.5000,800.00,12.402
6.1893,0.5000,800.00,12.402
6.1993,0.5000,800.00,12.402
6.2093,0.5000,800.00,12.393
6.2193,0.5000,800.00,12.393
6.2293,0.5000,800.00,12.393
6.2393,0.5000,800.00,12.393
6.2493,0.5000,800.00,12.397
6.2594,0.5000,800.00,12.402
6.2694,0.5000,820.00,12.406
6.2794,0.5000,820.00,12.402
6.2894,0.5000,820.00,12.402
6.2995,0.5000,820.00,12.397
6.3095,0.5000,820.00,12.393
6.3195,0.5000,800.00,12.397
6.3295,0.5000,800.00,12.402
6.3395,0.5000,800.00,12.406
6.3495,0.5000,800.00,12.402
6.3596,0.5000,800.00,12.402
6.3696,0.5000,800.00,12.402
6.3796,0.5000,820.00,12.402
6.3896,0.5000,820.00,12.397
6.3997,0.5000,820.00,12.397
6.4090,0.5000,820.00,12.397
6.4199,0.5000,820.00,12.393
6.4299,0.5000,800.00,12.402
6.4399,0.5000,800.00,12.402
6.4499,0.5000,800.00,12.402
6.4599,0.5000,800.00,12.402
6.4700,0.5000,800.00,12.393
6.4800,0.5000,820.00,12.397
6.4900,0.5000,820.00,12.393
6.5000,0.5000,820.00,12.393
6.5100,0.5000,820.00,12.393
6.5201,0.5000,820.00,12.402
6.5301,0.5000,800.00,12.397
6.5401,0.5000,800.00,12.406
6.5501,0.5000,800.00,12.402
6.5601,0.5000,800.00,12.393
6.5702,0.5000,820.00,12.397
6.5802,0.5000,820.00,12.397
6.5902,0.5000,820.00,12.397
6.6002,0.5000,820.00,12.393
6.6102,0.5000,820.00,12.397
6.6202,0.5000,800.00,12.393
6.6303,0.5000,800.00,12.402
6.6403,0.5000,800.00,12.406
6.6503,0.5000,800.00,12.410
6.6603,0.5000,820.00,12.402
6.6703,0.5000,820.00,12.397
6.6803,0.5000,820.00,12.397
6.6904,0.5000,820.00,12.393
6.7004,0.5000,820.00,12.393
6.7104,0.5000,800.00,12.393
6.7204,0.5000,800.00,12.402
6.7304,0.5000,800.00,12.393
6.7404,0.5000,820.00,12.406
6.7504,0.5000,820.00,12.406
6.7604,0.5000,820.00,12.402
6.7705,0.5000,820.00,12.397
6.7805,0.5000,820.00,12.393
6.7905,0.5000,800.00,12.397
6.8005,0.5000,800.00,12.393
6.8105,0.5000,800.00,12.397
6.8206,0.5000,820.00,12.397
6.8306,0.5000,820.00,12.397
6.8406,0.5000,820.00,12.397
6.8506,0.5000,820.00,12.406
6.8606,0.5000,820.00,12.402
6.8707,0.5000,800.00,12.397
6.8807,0.5000,800.00,12.397
6.8907,0.5000,800.00,12.397
6.9007,0.5000,820.00,12.393
6.9107,0.5000,820.00,12.393
6.9207,0.5000,820.00,12.397
6.9307,0.5000,820.00,12.397
6.9407,0.5000,820.00,12.397
6.9508,0.5000,800.00,12.402
6.9608,0.5000,800.00,12.406
6.9708,0.5000,820.00,12.397
6.9809,0.5000,820.00,12.397
6.9909,0.5000,820.00,12.393
7.0009,0.5000,820.00,12.397
7.0109,0.5000,820.00,12.393
7.0209,0.5000,800.00,12.388
7.0309,0.5000,800.00,12.397
7.0410,0.5000,820.00,12.397
7.0510,0.5000,820.00,12.402
7.0610,0.5000,820.00,12.406
7.0710,0.5000,820.00,12.402
7.0811,0.5000,820.00,12.397
7.0911,0.5000,800.00,12.393
7.1011,0.5000,800.00,12.397
7.1111,0.5000,800.00,12.388
7.1211,0.5000,820.00,12.393
7.1311,0.5000,820.00,12.393
7.1411,0.5000,820.00,12.402
7.1512,0.5000,820.00,12.397
7.1612,0.5000,820.00,12.406
7.1712,0.5000,800.00,12.402
7.1812,0.5000,820.00,12.397
7.1912,0.5000,820.00,12.397
7.2012,0.5000,820.00,12.397
7.2112,0.5000,820.00,12.397
7.2212,0.5000,820.00,12.393
7.2313,0.5000,800.00,12.388
7.2413,0.5000,800.00,12.393
7.2513,0.5000,820.00,12.393
7.2614,0.5000,820.00,12.402
7.2714,0.5000,820.00,12.406
7.2814,0.5000,820.00,12.402
7.2914,0.5000,820.00,12.402
7.3014,0.5000,800.00,12.402
7.3114,0.5000,800.00,12.393
7.3215,0.5000,820.00,12.393
7.3315,0.5000,820.00,12.388
7.3415,0.5000,820.00,12.397
7.3515,0.5000,820.00,12.393
7.3615,0.5000,820.00,12.397
7.3715,0.5000,800.00,12.397
7.3815,0.5000,820.00,12.402
7.3916,0.5000,820.00,12.397
7.4016,0.5000,820.00,12.397
7.4116,0.5000,820.00,12.402
7.4216,0.5000,820.00,12.397
7.4316,0.5000,800.00,12.393
7.4417,0.5000,800.00,12.388
7.4517,0.5000,820.00,12.393
7.4617,0.5000,820.00,12.388
7.4717,0.5000,820.00,12.402
7.4818,0.5000,820.00,12.393
7.4918,0.5000,820.00,12.388
7.5000,0.6500,800.00,12.393
7.5123,0.6500,820.00,12.205
7.5223,0.6500,820.00,12.183
7.5323,0.6500,820.00,12.183
7.5423,0.6500,840.00,12.187
7.5524,0.6500,840.00,12.187
7.5624,0.6500,840.00,12.179
7.5724,0.6500,860.00,12.192
7.5824,0.6500,880.00,12.183
7.5924,0.6500,880.00,12.187
7.6024,0.6500,900.00,12.201
7.6125,0.6500,900.00,12.205
7.6225,0.6500,900.00,12.196
7.6325,0.6500,920.00,12.209
7.6425,0.6500,920.00,12.209
7.6525,0.6500,940.00,12.205
7.6625,0.6500,940.00,12.222
7.6726,0.6500,960.00,12.209
7.6826,0.6500,940.00,12.218
7.6926,0.6500,960.00,12.222
7.7026,0.6500,960.00,12.227
7.7118,0.6500,980.00,12.218
7.7228,0.6500,980.00,12.236
7.7328,0.6500,1000.00,12.231
7.7428,0.6500,1000.00,12.236
7.7528,0.6500,1000.00,12.236
7.7629,0.6500,1000.00,12.231
7.7729,0.6500,1020.00,12.244
7.7829,0.6500,1020.00,12.249
