t_s,power,vel_tps,voltage_v
0.6380,0.2000,-0.00,13.756
0.6480,0.2000,-0.00,13.761
0.6581,0.2000,-0.00,13.756
0.6681,0.2000,-0.00,13.752
0.6782,0.2000,-0.00,13.752
0.6882,0.2000,-0.00,13.756
0.6982,0.2000,-0.00,13.761
0.7083,0.2000,-0.00,13.756
0.7183,0.2000,-0.00,13.756
0.7283,0.2000,-0.00,13.756
0.7383,0.2000,-0.00,13.756
0.7484,0.2000,-0.00,13.761
0.7584,0.2000,-0.00,13.756
0.7684,0.2000,-0.00,13.756
0.7786,0.2000,-0.00,13.752
0.7887,0.2000,-0.00,13.756
0.7987,0.2000,-0.00,13.748
0.8087,0.2000,-0.00,13.756
0.8187,0.2000,-0.00,13.761
0.8287,0.2000,-0.00,13.761
0.8388,0.2000,-0.00,13.761
0.8488,0.2000,-0.00,13.761
0.8588,0.2000,-0.00,13.761
0.8688,0.2000,-0.00,13.756
0.8788,0.2000,-0.00,13.761
0.8885,0.2000,-0.00,13.761
0.8989,0.2000,-0.00,13.761
0.9089,0.2000,-0.00,13.761
0.9189,0.2000,-0.00,13.761
0.9289,0.2000,-0.00,13.765
0.9390,0.2000,-0.00,13.752
0.9490,0.2000,-0.00,13.756
0.9590,0.2000,-0.00,13.756
0.9690,0.2000,-0.00,13.761
0.9790,0.2000,-0.00,13.761
0.9890,0.2000,-0.00,13.761
0.9990,0.2000,-0.00,13.765
1.0048,0.2000,-0.00,13.761
1.0192,0.2000,-0.00,13.761
1.0292,0.2000,-0.00,13.761
1.0391,0.2000,-0.00,13.761
1.0503,0.2000,-0.00,13.756
1.0611,0.2000,-0.00,13.752
1.0711,0.2000,-0.00,13.761
1.0811,0.2000,-0.00,13.761
1.0911,0.2000,-0.00,13.761
1.1011,0.2000,-0.00,13.761
1.1112,0.2000,-0.00,13.765
1.1212,0.2000,-0.00,13.765
1.1312,0.2000,-0.00,13.765
1.1412,0.2000,-0.00,13.761
1.1512,0.2000,-0.00,13.765
1.1613,0.2000,-0.00,13.761
1.1713,0.2000,-0.00,13.761
1.1813,0.2000,-0.00,13.761
1.1913,0.2000,-0.00,13.756
1.2014,0.2000,-0.00,13.756
1.2114,0.2000,-0.00,13.765
1.2214,0.2000,-0.00,13.761
1.2314,0.2000,-0.00,13.761
1.2414,0.2000,-0.00,13.765
1.2514,0.2000,-0.00,13.765
1.2615,0.2000,-0.00,13.765
1.2715,0.2000,-0.00,13.765
1.2815,0.2000,-0.00,13.765
1.2915,0.2000,-0.00,13.765
1.3015,0.2000,-0.00,13.761
1.3115,0.2000,-0.00,13.756
1.3216,0.2000,-0.00,13.756
1.3316,0.2000,-0.00,13.761
1.3416,0.2000,-0.00,13.761
1.3516,0.2000,-0.00,13.756
1.3616,0.2000,-0.00,13.756
1.3716,0.2000,-0.00,13.761
1.3817,0.2000,-0.00,13.761
1.3917,0.2000,-0.00,13.756
1.4017,0.2000,-0.00,13.765
1.4117,0.2000,-0.00,13.756
1.4217,0.2000,-0.00,13.761
1.4317,0.2000,-0.00,13.765
1.4417,0.2000,-0.00,13.765
1.4518,0.2000,-0.00,13.761
1.4618,0.2000,-0.00,13.761
1.4718,0.2000,-0.00,13.765
1.4818,0.2000,-0.00,13.761
1.4918,0.2000,-0.00,13.761
1.5018,0.2000,-0.00,13.761
1.5078,0.2000,-0.00,13.761
1.5222,0.2000,-0.00,13.761
1.5322,0.2000,-0.00,13.761
1.5422,0.2000,-0.00,13.752
1.5523,0.2000,-0.00,13.752
1.5623,0.2000,-0.00,13.761
1.5722,0.2000,-0.00,13.761
1.5827,0.2000,-0.00,13.761
1.5927,0.2000,-0.00,13.761
1.6028,0.2000,-0.00,13.765
1.6128,0.2000,-0.00,13.756
1.6228,0.2000,-0.00,13.761
1.6328,0.2000,-0.00,13.765
1.6428,0.2000,-0.00,13.765
1.6528,0.2000,-0.00,13.761
1.6629,0.2000,-0.00,13.765
1.6729,0.2000,-0.00,13.769
1.6829,0.2000,-0.00,13.769
1.6929,0.2000,-0.00,13.765
1.7029,0.2000,-0.00,13.765
1.7129,0.2000,-0.00,13.765
1.7230,0.2000,-0.00,13.761
1.7330,0.2000,-0.00,13.769
1.7430,0.2000,-0.00,13.765
1.7530,0.2000,-0.00,13.761
1.7630,0.2000,-0.00,13.761
1.7731,0.2000,-0.00,13.765
1.7831,0.2000,-0.00,13.756
1.7931,0.2000,-0.00,13.761
1.8031,0.2000,-0.00,13.761
1.8131,0.2000,-0.00,13.752
1.8231,0.2000,-0.00,13.756
1.8331,0.2000,-0.00,13.761
1.8431,0.2000,-0.00,13.756
1.8532,0.2000,-0.00,13.765
1.8632,0.2000,-0.00,13.756
1.8732,0.2000,-0.00,13.761
1.8832,0.2000,-0.00,13.761
1.8932,0.2000,-0.00,13.761
1.9033,0.2000,-0.00,13.756
1.9133,0.2000,-0.00,13.765
1.9233,0.2000,-0.00,13.761
1.9333,0.2000,-0.00,13.765
1.9433,0.2000,-0.00,13.765
1.9533,0.2000,-0.00,13.761
1.9634,0.2000,-0.00,13.765
1.9734,0.2000,-0.00,13.761
1.9834,0.2000,-0.00,13.765
1.9934,0.2000,-0.00,13.765
2.0034,0.2000,-0.00,13.765
2.0134,0.2000,-0.00,13.765
2.0234,0.2000,-0.00,13.765
2.0334,0.2000,-0.00,13.765
2.0434,0.2000,-0.00,13.765
2.0533,0.2000,-0.00,13.761
2.0638,0.2000,-0.00,13.765
2.0738,0.2000,-0.00,13.761
2.0838,0.2000,-0.00,13.769
2.0934,0.2000,-0.00,13.761
2.1038,0.2000,-0.00,13.765
2.1138,0.2000,-0.00,13.765
2.1238,0.2000,-0.00,13.765
2.1338,0.2000,-0.00,13.761
2.1438,0.2000,-0.00,13.761
2.1539,0.2000,-0.00,13.761
2.1639,0.2000,-0.00,13.761
2.1739,0.2000,-0.00,13.756
2.1839,0.2000,-0.00,13.761
2.1940,0.2000,-0.00,13.756
2.2040,0.2000,-0.00,13.756
2.2140,0.2000,-0.00,13.761
2.2240,0.2000,-0.00,13.765
2.2341,0.2000,-0.00,13.756
2.2441,0.2000,-0.00,13.765
2.2541,0.2000,-0.00,13.756
2.2642,0.2000,-0.00,13.761
2.2743,0.2000,-0.00,13.761
2.2843,0.2000,-0.00,13.761
2.2943,0.2000,-0.00,13.765
2.3043,0.2000,-0.00,13.761
2.3144,0.2000,-0.00,13.752
2.3244,0.2000,-0.00,13.765
2.3344,0.2000,-0.00,13.761
2.3444,0.2000,-0.00,13.761
2.3544,0.2000,-0.00,13.765
2.3645,0.2000,-0.00,13.761
2.3745,0.2000,-0.00,13.761
2.3845,0.2000,-0.00,13.761
2.3945,0.2000,-0.00,13.765
2.4045,0.2000,-0.00,13.765
2.4145,0.2000,-0.00,13.765
2.4245,0.2000,-0.00,13.761
2.4346,0.2000,-0.00,13.765
2.4446,0.2000,-0.00,13.761
2.4546,0.2000,-0.00,13.765
2.4646,0.2000,-0.00,13.765
2.4746,0.2000,-0.00,13.765
2.4846,0.2000,-0.00,13.761
2.4946,0.2000,-0.00,13.765
2.5046,0.3500,-0.00,13.612
2.5149,0.3500,-0.00,13.560
2.5249,0.3500,-0.00,13.560
2.5349,0.3500,-0.00,13.555
2.5450,0.3500,-0.00,13.551
2.5550,0.3500,-0.00,13.555
2.5650,0.3500,-0.00,13.560
2.5750,0.3500,-0.00,13.564
2.5850,0.3500,-0.00,13.573
2.5951,0.3500,-0.00,13.568
2.6051,0.3500,-0.00,13.577
2.6151,0.3500,-0.00,13.573
2.6251,0.3500,-0.00,13.577
2.6351,0.3500,-0.00,13.581
2.6451,0.3500,-0.00,13.581
2.6551,0.3500,-0.00,13.595
2.6651,0.3500,-0.00,13.595
2.6752,0.3500,-0.00,13.595
2.6852,0.3500,-0.00,13.595
2.6952,0.3500,-0.00,13.595
2.7052,0.3500,-0.00,13.612
2.7152,0.3500,-0.00,13.608
2.7252,0.3500,-0.00,13.603
2.7353,0.3500,-0.00,13.612
2.7459,0.3500,-0.00,13.608
2.7559,0.3500,-0.00,13.608
2.7659,0.3500,-0.00,13.616
2.7759,0.3500,-0.00,13.616
2.7859,0.3500,-0.00,13.625
2.7959,0.3500,-0.00,13.625
2.8060,0.3500,-0.00,13.625
2.8160,0.3500,-0.00,13.616
2.8260,0.3500,-0.00,13.621
2.8360,0.3500,-0.00,13.616
2.8462,0.3500,-0.00,13.621
2.8562,0.3500,-0.00,13.621
2.8663,0.3500,-0.00,13.625
2.8763,0.3500,-0.00,13.630
2.8863,0.3500,-0.00,13.638
2.8963,0.3500,-0.00,13.638
2.9063,0.3500,-0.00,13.638
2.9163,0.3500,-0.00,13.638
2.9263,0.3500,-0.00,13.638
2.9363,0.3500,-0.00,13.643
2.9464,0.3500,-0.00,13.638
2.9564,0.3500,-0.00,13.643
2.9664,0.3500,-0.00,13.643
2.9764,0.3500,-0.00,13.643
2.9864,0.3500,-0.00,13.643
2.9964,0.3500,-0.00,13.651
3.0065,0.3500,-0.00,13.656
3.0161,0.3500,-0.00,13.656
3.0265,0.3500,-0.00,13.651
3.0365,0.3500,-0.00,13.647
3.0465,0.3500,-0.00,13.651
3.0565,0.3500,-0.00,13.651
3.0666,0.3500,-0.00,13.660
3.0766,0.3500,-0.00,13.651
3.0866,0.3500,-0.00,13.656
3.0966,0.3500,-0.00,13.656
3.1066,0.3500,-0.00,13.660
3.1167,0.3500,-0.00,13.664
3.1267,0.3500,-0.00,13.660
3.1367,0.3500,-0.00,13.656
3.1467,0.3500,-0.00,13.660
3.1567,0.3500,-0.00,13.660
3.1667,0.3500,-0.00,13.664
3.1768,0.3500,-0.00,13.660
3.1868,0.3500,-0.00,13.669
3.1968,0.3500,-0.00,13.669
3.2068,0.3500,-0.00,13.660
3.2168,0.3500,-0.00,13.664
3.2268,0.3500,-0.00,13.673
3.2368,0.3500,-0.00,13.669
3.2469,0.3500,-0.00,13.669
3.2569,0.3500,-0.00,13.673
3.2669,0.3500,-0.00,13.669
3.2769,0.3500,-0.00,13.664
3.2869,0.3500,-0.00,13.673
3.2969,0.3500,-0.00,13.669
3.3069,0.3500,-0.00,13.669
3.3170,0.3500,-0.00,13.678
3.3270,0.3500,-0.00,13.673
3.3370,0.3500,-0.00,13.660
3.3470,0.3500,-0.00,13.673
3.3570,0.3500,-0.00,13.673
3.3670,0.3500,-0.00,13.673
3.3770,0.3500,-0.00,13.678
3.3871,0.3500,-0.00,13.673
3.3971,0.3500,-0.00,13.673
3.4071,0.3500,-0.00,13.678
3.4171,0.3500,-0.00,13.673
3.4271,0.3500,-0.00,13.682
3.4371,0.3500,-0.00,13.673
3.4471,0.3500,-0.00,13.678
3.4572,0.3500,-0.00,13.678
3.4672,0.3500,-0.00,13.673
3.4772,0.3500,-0.00,13.682
3.4872,0.3500,-0.00,13.673
3.4973,0.3500,-0.00,13.678
3.5019,0.3500,-0.00,13.682
3.5180,0.3500,-0.00,13.673
3.5280,0.3500,-0.00,13.686
3.5380,0.3500,-0.00,13.673
3.5481,0.3500,-0.00,13.678
3.5581,0.3500,-0.00,13.678
3.5681,0.3500,-0.00,13.673
3.5781,0.3500,-0.00,13.669
3.5881,0.3500,-0.00,13.664
3.5980,0.3500,-0.00,13.678
3.6085,0.3500,-0.00,13.673
3.6185,0.3500,-0.00,13.678
3.6285,0.3500,-0.00,13.678
3.6385,0.3500,-0.00,13.678
3.6485,0.3500,-0.00,13.678
3.6585,0.3500,-0.00,13.678
3.6684,0.3500,-0.00,13.682
3.6788,0.3500,-0.00,13.678
3.6888,0.3500,-0.00,13.682
3.6988,0.3500,-0.00,13.682
3.7088,0.3500,-0.00,13.682
3.7188,0.3500,-0.00,13.678
3.7289,0.3500,-0.00,13.678
3.7389,0.3500,-0.00,13.682
3.7489,0.3500,-0.00,13.678
3.7589,0.3500,-0.00,13.682
3.7689,0.3500,-0.00,13.673
3.7789,0.3500,-0.00,13.678
3.7889,0.3500,-0.00,13.678
3.7989,0.3500,-0.00,13.686
3.8089,0.3500,-0.00,13.678
3.8189,0.3500,-0.00,13.682
3.8290,0.3500,-0.00,13.673
3.8390,0.3500,-0.00,13.678
3.8490,0.3500,-0.00,13.678
3.8590,0.3500,-0.00,13.678
3.8690,0.3500,-0.00,13.678
3.8791,0.3500,-0.00,13.678
3.8891,0.3500,-0.00,13.678
3.8991,0.3500,-0.00,13.678
3.9091,0.3500,-0.00,13.678
3.9191,0.3500,-0.00,13.682
3.9291,0.3500,-0.00,13.678
3.9392,0.3500,-0.00,13.678
3.9492,0.3500,-0.00,13.678
3.9592,0.3500,-0.00,13.682
3.9692,0.3500,-0.00,13.682
3.9792,0.3500,-0.00,13.669
3.9892,0.3500,-0.00,13.678
3.9992,0.3500,-0.00,13.678
4.0092,0.3500,-0.00,13.682
4.0193,0.3500,-0.00,13.678
4.0293,0.3500,-0.00,13.682
4.0393,0.3500,-0.00,13.678
4.0493,0.3500,-0.00,13.686
4.0593,0.3500,-0.00,13.678
4.0693,0.3500,-0.00,13.678
4.0793,0.3500,-0.00,13.678
4.0893,0.3500,-0.00,13.686
4.0993,0.3500,-0.00,13.669
4.1094,0.3500,-0.00,13.682
4.1194,0.3500,-0.00,13.678
4.1294,0.3500,-0.00,13.686
4.1394,0.3500,-0.00,13.673
4.1494,0.3500,-0.00,13.678
4.1594,0.3500,-0.00,13.678
4.1694,0.3500,-0.00,13.682
4.1795,0.3500,-0.00,13.673
4.1895,0.3500,-0.00,13.678
4.1995,0.3500,-0.00,13.678
4.2095,0.3500,-0.00,13.686
4.2195,0.3500,-0.00,13.678
4.2295,0.3500,-0.00,13.682
4.2396,0.3500,-0.00,13.678
4.2496,0.3500,-0.00,13.686
4.2596,0.3500,-0.00,13.678
4.2696,0.3500,-0.00,13.682
4.2796,0.3500,-0.00,13.678
4.2897,0.3500,-0.00,13.682
4.2997,0.3500,-0.00,13.678
4.3097,0.3500,-0.00,13.682
4.3197,0.3500,-0.00,13.678
4.3297,0.3500,-0.00,13.686
4.3397,0.3500,-0.00,13.669
4.3498,0.3500,-0.00,13.682
4.3598,0.3500,-0.00,13.682
4.3698,0.3500,-0.00,13.686
4.3798,0.3500,-0.00,13.678
4.3898,0.3500,-0.00,13.682
4.3998,0.3500,-0.00,13.678
4.4098,0.3500,-0.00,13.686
4.4198,0.3500,-0.00,13.673
4.4299,0.3500,-0.00,13.682
4.4399,0.3500,-0.00,13.678
4.4499,0.3500,-0.00,13.682
4.4599,0.3500,-0.00,13.678
4.4699,0.3500,-0.00,13.682
4.4799,0.3500,-0.00,13.678
4.4900,0.3500,-0.00,13.682
4.5000,0.3500,-0.00,13.673
4.5100,0.3500,-0.00,13.682
4.5200,0.3500,-0.00,13.682
4.5300,0.3500,-0.00,13.682
4.5400,0.3500,-0.00,13.678
4.5500,0.3500,-0.00,13.678
4.5600,0.3500,-0.00,13.678
4.5701,0.3500,-0.00,13.686
4.5801,0.3500,-0.00,13.678
4.5901,0.3500,-0.00,13.682
4.6001,0.3500,-0.00,13.678
4.6101,0.3500,-0.00,13.682
4.6201,0.3500,-0.00,13.678
4.6301,0.3500,-0.00,13.682
4.6401,0.3500,-0.00,13.678
4.6502,0.3500,-0.00,13.682
4.6602,0.3500,-0.00,13.678
4.6702,0.3500,-0.00,13.682
4.6803,0.3500,-0.00,13.682
4.6903,0.3500,-0.00,13.682
4.7003,0.3500,-0.00,13.678
4.7103,0.3500,-0.00,13.682
4.7203,0.3500,-0.00,13.682
4.7303,0.3500,-0.00,13.678
4.7404,0.3500,-0.00,13.682
4.7504,0.3500,-0.00,13.678
4.7604,0.3500,-0.00,13.682
4.7704,0.3500,-0.00,13.682
4.7804,0.3500,-0.00,13.682
4.7905,0.3500,-0.00,13.678
4.8005,0.3500,-0.00,13.686
4.8105,0.3500,-0.00,13.673
4.8205,0.3500,-0.00,13.678
4.8305,0.3500,-0.00,13.678
4.8407,0.3500,-0.00,13.678
4.8507,0.3500,-0.00,13.673
4.8607,0.3500,-0.00,13.682
4.8707,0.3500,-0.00,13.682
4.8807,0.3500,-0.00,13.682
4.8907,0.3500,-0.00,13.673
4.9008,0.3500,-0.00,13.682
4.9108,0.3500,-0.00,13.678
4.9208,0.3500,-0.00,13.682
4.9308,0.3500,-0.00,13.678
4.9408,0.3500,-0.00,13.682
4.9508,0.3500,-0.00,13.678
4.9608,0.3500,-0.00,13.682
4.9708,0.3500,-0.00,13.678
4.9809,0.3500,-0.00,13.682
4.9909,0.3500,-0.00,13.682
5.0000,0.5000,-0.00,13.507
5.0130,0.5000,-0.00,13.455
5.0230,0.5000,-0.00,13.455
5.0330,0.5000,-0.00,13.450
5.0430,0.5000,-0.00,13.446
5.0532,0.5000,-0.00,13.459
5.0632,0.5000,-0.00,13.446
5.0732,0.5000,-0.00,13.463
5.0832,0.5000,-0.00,13.472
5.0920,0.5000,-0.00,13.468
5.1036,0.5000,-0.00,13.477
5.1136,0.5000,-0.00,13.472
5.1236,0.5000,-0.00,13.477
5.1336,0.5000,-0.00,13.477
5.1429,0.5000,-0.00,13.485
5.1541,0.5000,-0.00,13.490
5.1641,0.5000,-0.00,13.494
5.1741,0.5000,-0.00,13.498
5.1841,0.5000,-0.00,13.494
5.1941,0.5000,-0.00,13.494
5.2041,0.5000,-0.00,13.503
5.2142,0.5000,-0.00,13.507
5.2242,0.5000,-0.00,13.512
5.2342,0.5000,-0.00,13.512
5.2442,0.5000,-0.00,13.516
5.2542,0.5000,-0.00,13.516
5.2642,0.5000,-0.00,13.512
5.2743,0.5000,-0.00,13.529
5.2843,0.5000,-0.00,13.520
5.2943,0.5000,-0.00,13.520
5.3043,0.5000,-0.00,13.529
5.3143,0.5000,-0.00,13.533
5.3243,0.5000,-0.00,13.538
5.3344,0.5000,-0.00,13.538
5.3444,0.5000,-0.00,13.538
5.3544,0.5000,-0.00,13.533
5.3644,0.5000,-0.00,13.542
5.3744,0.5000,-0.00,13.542
5.3844,0.5000,-0.00,13.542
5.3945,0.5000,-0.00,13.555
5.4045,0.5000,-0.00,13.547
5.4145,0.5000,-0.00,13.551
5.4245,0.5000,-0.00,13.551
5.4346,0.5000,-0.00,13.551
5.4446,0.5000,-0.00,13.555
5.4546,0.5000,-0.00,13.555
5.4646,0.5000,-0.00,13.560
5.4746,0.5000,-0.00,13.555
5.4847,0.5000,-0.00,13.555
5.4947,0.5000,-0.00,13.555
5.5000,0.5000,-0.00,13.560
5.5158,0.5000,-0.00,13.564
5.5258,0.5000,-0.00,13.560
5.5358,0.5000,-0.00,13.564
5.5458,0.5000,-0.00,13.560
5.5559,0.5000,-0.00,13.573
5.5659,0.5000,-0.00,13.568
5.5759,0.5000,-0.00,13.568
5.5859,0.5000,-0.00,13.573
5.5959,0.5000,-0.00,13.564
5.6059,0.5000,-0.00,13.573
5.6159,0.5000,-0.00,13.564
5.6259,0.5000,-0.00,13.564
5.6360,0.5000,-0.00,13.568
5.6460,0.5000,-0.00,13.568
5.6560,0.5000,-0.00,13.568
5.6660,0.5000,-0.00,13.577
5.6760,0.5000,-0.00,13.581
5.6860,0.5000,-0.00,13.577
5.6961,0.5000,-0.00,13.577
5.7061,0.5000,-0.00,13.577
5.7161,0.5000,-0.00,13.573
5.7261,0.5000,-0.00,13.581
5.7361,0.5000,-0.00,13.586
5.7461,0.5000,-0.00,13.577
5.7561,0.5000,-0.00,13.581
5.7661,0.5000,-0.00,13.581
5.7761,0.5000,-0.00,13.586
5.7862,0.5000,-0.00,13.581
5.7962,0.5000,-0.00,13.586
5.8062,0.5000,-0.00,13.590
5.8162,0.5000,-0.00,13.586
5.8262,0.5000,-0.00,13.577
5.8362,0.5000,-0.00,13.586
5.8460,0.5000,-0.00,13.590
5.8563,0.5000,-0.00,13.581
5.8663,0.5000,-0.00,13.581
5.8763,0.5000,-0.00,13.581
5.8863,0.5000,-0.00,13.590
5.8963,0.5000,-0.00,13.590
5.9063,0.5000,-0.00,13.586
5.9164,0.5000,-0.00,13.590
5.9264,0.5000,-0.00,13.590
5.9364,0.5000,-0.00,13.590
5.9464,0.5000,-0.00,13.595
5.9564,0.5000,-0.00,13.586
5.9665,0.5000,-0.00,13.590
5.9765,0.5000,-0.00,13.590
5.9865,0.5000,-0.00,13.590
5.9965,0.5000,-0.00,13.599
6.0065,0.5000,-0.00,13.595
6.0165,0.5000,-0.00,13.590
6.0265,0.5000,-0.00,13.590
6.0366,0.5000,-0.00,13.586
6.0466,0.5000,-0.00,13.595
6.0566,0.5000,-0.00,13.595
6.0666,0.5000,-0.00,13.590
6.0766,0.5000,-0.00,13.595
6.0866,0.5000,-0.00,13.595
6.0966,0.5000,-0.00,13.595
6.1066,0.5000,-0.00,13.599
6.1167,0.5000,-0.00,13.595
6.1267,0.5000,-0.00,13.595
6.1367,0.5000,-0.00,13.595
6.1467,0.5000,-0.00,13.590
6.1567,0.5000,-0.00,13.595
6.1667,0.5000,-0.00,13.599
6.1767,0.5000,-0.00,13.603
6.1867,0.5000,-0.00,13.599
6.1967,0.5000,-0.00,13.590
6.2068,0.5000,-0.00,13.599
6.2168,0.5000,-0.00,13.599
6.2268,0.5000,-0.00,13.599
6.2368,0.5000,-0.00,13.599
6.2468,0.5000,-0.00,13.599
6.2568,0.5000,-0.00,13.603
6.2669,0.5000,-0.00,13.599
6.2769,0.5000,-0.00,13.595
6.2869,0.5000,-0.00,13.590
6.2969,0.5000,-0.00,13.595
6.3069,0.5000,-0.00,13.603
6.3169,0.5000,-0.00,13.595
6.3269,0.5000,-0.00,13.599
6.3370,0.5000,-0.00,13.599
6.3470,0.5000,-0.00,13.595
6.3570,0.5000,-0.00,13.586
6.3670,0.5000,-0.00,13.599
6.3770,0.5000,-0.00,13.599
6.3870,0.5000,-0.00,13.603
6.3970,0.5000,-0.00,13.603
6.4071,0.5000,-0.00,13.599
6.4171,0.5000,-0.00,13.599
6.4271,0.5000,-0.00,13.599
6.4371,0.5000,-0.00,13.603
6.4472,0.5000,-0.00,13.599
6.4572,0.5000,-0.00,13.595
6.4672,0.5000,-0.00,13.599
6.4772,0.5000,-0.00,13.599
6.4875,0.5000,-0.00,13.603
6.4975,0.5000,-0.00,13.603
6.5076,0.5000,-0.00,13.599
6.5176,0.5000,-0.00,13.599
6.5276,0.5000,-0.00,13.595
6.5376,0.5000,-0.00,13.595
6.5476,0.5000,-0.00,13.599
6.5577,0.5000,-0.00,13.595
6.5677,0.5000,-0.00,13.603
6.5777,0.5000,-0.00,13.603
6.5877,0.5000,-0.00,13.603
6.5977,0.5000,-0.00,13.599
6.6078,0.5000,-0.00,13.595
6.6178,0.5000,-0.00,13.595
6.6277,0.5000,-0.00,13.599
6.6378,0.5000,-0.00,13.595
6.6478,0.5000,-0.00,13.599
6.6578,0.5000,-0.00,13.595
6.6678,0.5000,-0.00,13.599
6.6778,0.5000,-0.00,13.603
6.6879,0.5000,-0.00,13.603
6.6979,0.5000,-0.00,13.603
6.7079,0.5000,-0.00,13.595
6.7179,0.5000,-0.00,13.595
6.7279,0.5000,-0.00,13.603
6.7379,0.5000,-0.00,13.599
6.7479,0.5000,-0.00,13.603
6.7580,0.5000,-0.00,13.599
6.7680,0.5000,-0.00,13.599
6.7780,0.5000,-0.00,13.608
6.7880,0.5000,-0.00,13.603
6.7980,0.5000,-0.00,13.608
6.8080,0.5000,-0.00,13.603
6.8181,0.5000,-0.00,13.595
6.8281,0.5000,-0.00,13.599
6.8381,0.5000,-0.00,13.595
6.8481,0.5000,-0.00,13.603
6.8581,0.5000,-0.00,13.599
6.8681,0.5000,-0.00,13.599
6.8781,0.5000,-0.00,13.595
6.8882,0.5000,-0.00,13.599
6.8982,0.5000,-0.00,13.603
6.9082,0.5000,-0.00,13.603
6.9182,0.5000,-0.00,13.599
6.9282,0.5000,-0.00,13.599
6.9382,0.5000,-0.00,13.599
6.9482,0.5000,-0.00,13.599
6.9582,0.5000,-0.00,13.603
6.9683,0.5000,-0.00,13.599
6.9783,0.5000,-0.00,13.599
6.9883,0.5000,-0.00,13.603
6.9983,0.5000,-0.00,13.603
7.0083,0.5000,-0.00,13.608
7.0183,0.5000,-0.00,13.603
7.0283,0.5000,-0.00,13.608
7.0383,0.5000,-0.00,13.599
7.0484,0.5000,-0.00,13.603
7.0584,0.5000,-0.00,13.599
7.0684,0.5000,-0.00,13.595
7.0784,0.5000,-0.00,13.603
7.0884,0.5000,-0.00,13.603
7.0984,0.5000,-0.00,13.599
7.1085,0.5000,-0.00,13.603
7.1185,0.5000,-0.00,13.590
7.1285,0.5000,-0.00,13.603
7.1385,0.5000,-0.00,13.603
7.1485,0.5000,-0.00,13.603
7.1585,0.5000,-0.00,13.599
7.1686,0.5000,-0.00,13.599
7.1786,0.5000,-0.00,13.595
7.1886,0.5000,-0.00,13.603
7.1986,0.5000,-0.00,13.595
7.2086,0.5000,-0.00,13.599
7.2187,0.5000,-0.00,13.595
7.2287,0.5000,-0.00,13.595
7.2387,0.5000,-0.00,13.608
7.2487,0.5000,-0.00,13.603
7.2587,0.5000,-0.00,13.608
7.2687,0.5000,-0.00,13.603
7.2788,0.5000,-0.00,13.599
7.2888,0.5000,-0.00,13.608
7.2988,0.5000,-0.00,13.603
7.3088,0.5000,-0.00,13.603
7.3188,0.5000,-0.00,13.603
7.3288,0.5000,-0.00,13.595
7.3388,0.5000,-0.00,13.599
7.3488,0.5000,-0.00,13.595
7.3589,0.5000,-0.00,13.603
7.3689,0.5000,-0.00,13.603
7.3789,0.5000,-0.00,13.595
