t_s,power,vel_tps,voltage_v
1.0121,0.2000,0.00,13.734
1.0307,0.2000,0.00,13.734
1.0407,0.2000,0.00,13.734
1.0507,0.2000,0.00,13.739
1.0607,0.2000,0.00,13.734
1.0707,0.2000,0.00,13.734
1.0807,0.2000,0.00,13.734
1.0908,0.2000,0.00,13.734
1.1008,0.2000,0.00,13.739
1.1108,0.2000,0.00,13.734
1.1208,0.2000,0.00,13.739
1.1308,0.2000,0.00,13.734
1.1409,0.2000,0.00,13.734
1.1509,0.2000,0.00,13.734
1.1609,0.2000,0.00,13.734
1.1709,0.2000,0.00,13.734
1.1809,0.2000,0.00,13.739
1.1910,0.2000,0.00,13.734
1.2010,0.2000,0.00,13.734
1.2110,0.2000,0.00,13.734
1.2210,0.2000,0.00,13.734
1.2310,0.2000,0.00,13.739
1.2410,0.2000,0.00,13.734
1.2510,0.2000,0.00,13.739
1.2610,0.2000,0.00,13.734
1.2710,0.2000,0.00,13.734
1.2811,0.2000,0.00,13.734
1.2911,0.2000,0.00,13.734
1.3011,0.2000,0.00,13.734
1.3111,0.2000,0.00,13.734
1.3210,0.2000,0.00,13.734
1.3311,0.2000,0.00,13.734
1.3412,0.2000,0.00,13.730
1.3512,0.2000,0.00,13.734
1.3612,0.2000,0.00,13.730
1.3712,0.2000,0.00,13.730
1.3812,0.2000,0.00,13.730
1.3916,0.2000,0.00,13.726
1.4016,0.2000,0.00,13.730
1.4117,0.2000,0.00,13.730
1.4217,0.2000,0.00,13.726
1.4317,0.2000,0.00,13.730
1.4415,0.2000,0.00,13.730
1.4520,0.2000,0.00,13.726
1.4620,0.2000,0.00,13.726
1.4719,0.2000,0.00,13.730
1.4821,0.2000,0.00,13.726
1.4921,0.2000,0.00,13.726
1.5012,0.2000,0.00,13.721
1.5134,0.2000,0.00,13.730
1.5181,0.2000,0.00,13.730
1.5361,0.2000,0.00,13.734
1.5461,0.2000,0.00,13.734
1.5561,0.2000,0.00,13.730
1.5662,0.2000,0.00,13.734
1.5762,0.2000,0.00,13.730
1.5862,0.2000,0.00,13.739
1.5963,0.2000,0.00,13.730
1.6063,0.2000,0.00,13.734
1.6167,0.2000,0.00,13.730
1.6268,0.2000,0.00,13.734
1.6368,0.2000,0.00,13.730
1.6468,0.2000,0.00,13.734
1.6568,0.2000,0.00,13.734
1.6668,0.2000,0.00,13.734
1.6769,0.2000,0.00,13.734
1.6868,0.2000,0.00,13.730
1.6972,0.2000,0.00,13.730
1.7072,0.2000,0.00,13.730
1.7172,0.2000,0.00,13.730
1.7272,0.2000,0.00,13.734
1.7372,0.2000,0.00,13.730
1.7472,0.2000,0.00,13.734
1.7575,0.2000,0.00,13.730
1.7675,0.2000,0.00,13.730
1.7775,0.2000,0.00,13.730
1.7875,0.2000,0.00,13.730
1.7975,0.2000,0.00,13.734
1.8076,0.2000,0.00,13.734
1.8176,0.2000,0.00,13.730
1.8274,0.2000,0.00,13.730
1.8377,0.2000,0.00,13.730
1.8478,0.2000,0.00,13.730
1.8578,0.2000,0.00,13.730
1.8678,0.2000,0.00,13.734
1.8778,0.2000,0.00,13.730
1.8860,0.2000,0.00,13.730
1.8970,0.2000,0.00,13.726
1.9083,0.2000,0.00,13.730
1.9183,0.2000,0.00,13.734
1.9283,0.2000,0.00,13.730
1.9383,0.2000,0.00,13.730
1.9483,0.2000,0.00,13.730
1.9579,0.2000,0.00,13.734
1.9684,0.2000,0.00,13.730
1.9784,0.2000,0.00,13.730
1.9884,0.2000,0.00,13.730
1.9984,0.2000,0.00,13.730
2.0085,0.2000,0.00,13.734
2.0185,0.2000,0.00,13.730
2.0225,0.2000,0.00,13.734
2.0400,0.2000,0.00,13.730
2.0500,0.2000,0.00,13.730
2.0600,0.2000,0.00,13.734
2.0700,0.2000,0.00,13.734
2.0800,0.2000,0.00,13.730
2.0900,0.2000,0.00,13.730
2.1000,0.2000,0.00,13.730
2.1101,0.2000,0.00,13.734
2.1201,0.2000,0.00,13.730
2.1301,0.2000,0.00,13.730
2.1401,0.2000,0.00,13.726
2.1502,0.2000,0.00,13.730
2.1602,0.2000,0.00,13.730
2.1702,0.2000,0.00,13.730
2.1802,0.2000,0.00,13.730
2.1902,0.2000,0.00,13.730
2.2002,0.2000,0.00,13.730
2.2103,0.2000,0.00,13.730
2.2203,0.2000,0.00,13.730
2.2303,0.2000,0.00,13.730
2.2403,0.2000,0.00,13.726
2.2503,0.2000,0.00,13.730
2.2603,0.2000,0.00,13.730
2.2703,0.2000,0.00,13.726
2.2804,0.2000,0.00,13.730
2.2904,0.2000,0.00,13.730
2.3004,0.2000,0.00,13.730
2.3104,0.2000,0.00,13.730
2.3204,0.2000,0.00,13.726
2.3305,0.2000,0.00,13.726
2.3405,0.2000,0.00,13.730
2.3506,0.2000,0.00,13.730
2.3606,0.2000,0.00,13.726
2.3706,0.2000,0.00,13.730
2.3806,0.2000,0.00,13.726
2.3906,0.2000,0.00,13.730
2.4007,0.2000,0.00,13.721
2.4107,0.2000,0.00,13.730
2.4207,0.2000,0.00,13.726
2.4307,0.2000,0.00,13.726
2.4407,0.2000,0.00,13.726
2.4508,0.2000,0.00,13.730
2.4608,0.2000,0.00,13.726
2.4708,0.2000,0.00,13.730
2.4808,0.2000,0.00,13.730
2.4909,0.2000,0.00,13.730
2.5000,0.3500,0.00,13.555
2.5128,0.3500,0.00,13.477
2.5228,0.3500,0.00,13.463
2.5328,0.3500,0.00,13.455
2.5429,0.3500,0.00,13.455
2.5529,0.3500,0.00,13.446
2.5629,0.3500,0.00,13.455
2.5729,0.3500,0.00,13.450
2.5829,0.3500,0.00,13.446
2.5929,0.3500,0.00,13.446
2.6029,0.3500,0.00,13.446
2.6130,0.3500,0.00,13.446
2.6230,0.3500,0.00,13.446
2.6330,0.3500,0.00,13.446
2.6430,0.3500,0.00,13.446
2.6530,0.3500,0.00,13.442
2.6630,0.3500,0.00,13.442
2.6730,0.3500,0.00,13.446
2.6830,0.3500,0.00,13.442
2.6931,0.3500,0.00,13.442
2.7031,0.3500,0.00,13.437
2.7131,0.3500,0.00,13.442
2.7231,0.3500,0.00,13.446
2.7331,0.3500,0.00,13.442
2.7431,0.3500,0.00,13.442
2.7531,0.3500,0.00,13.437
2.7632,0.3500,0.00,13.437
2.7732,0.3500,0.00,13.442
2.7832,0.3500,0.00,13.442
2.7932,0.3500,0.00,13.437
2.8032,0.3500,0.00,13.437
2.8132,0.3500,0.00,13.437
2.8235,0.3500,0.00,13.442
2.8335,0.3500,0.00,13.437
2.8436,0.3500,0.00,13.433
2.8536,0.3500,0.00,13.437
2.8636,0.3500,0.00,13.437
2.8736,0.3500,0.00,13.437
2.8837,0.3500,0.00,13.442
2.8937,0.3500,0.00,13.437
2.9037,0.3500,0.00,13.433
2.9137,0.3500,0.00,13.437
2.9237,0.3500,0.00,13.433
2.9338,0.3500,0.00,13.437
2.9435,0.3500,0.00,13.437
2.9538,0.3500,0.00,13.433
2.9638,0.3500,0.00,13.429
2.9738,0.3500,0.00,13.433
2.9839,0.3500,0.00,13.433
2.9939,0.3500,0.00,13.433
3.0000,0.3500,0.00,13.433
3.0155,0.3500,0.00,13.433
3.0255,0.3500,0.00,13.429
3.0355,0.3500,0.00,13.437
3.0455,0.3500,0.00,13.433
3.0556,0.3500,0.00,13.433
3.0656,0.3500,0.00,13.433
3.0756,0.3500,0.00,13.429
3.0856,0.3500,0.00,13.433
3.0956,0.3500,0.00,13.433
3.1056,0.3500,0.00,13.433
3.1156,0.3500,0.00,13.433
3.1257,0.3500,0.00,13.429
3.1357,0.3500,0.00,13.433
3.1457,0.3500,0.00,13.433
3.1557,0.3500,0.00,13.429
3.1659,0.3500,0.00,13.429
3.1759,0.3500,0.00,13.429
3.1859,0.3500,0.00,13.433
3.1959,0.3500,0.00,13.433
3.2059,0.3500,0.00,13.429
3.2160,0.3500,0.00,13.433
3.2260,0.3500,0.00,13.429
3.2360,0.3500,0.00,13.429
3.2460,0.3500,0.00,13.433
3.2560,0.3500,0.00,13.429
3.2660,0.3500,0.00,13.429
3.2760,0.3500,0.00,13.429
3.2860,0.3500,0.00,13.433
3.2961,0.3500,0.00,13.433
3.3061,0.3500,0.00,13.433
3.3161,0.3500,0.00,13.433
3.3261,0.3500,0.00,13.429
3.3361,0.3500,0.00,13.429
3.3461,0.3500,0.00,13.433
3.3562,0.3500,0.00,13.433
3.3662,0.3500,0.00,13.429
3.3762,0.3500,0.00,13.429
3.3862,0.3500,0.00,13.424
3.3963,0.3500,0.00,13.429
3.4063,0.3500,0.00,13.429
3.4164,0.3500,0.00,13.429
3.4264,0.3500,0.00,13.429
3.4364,0.3500,0.00,13.429
3.4464,0.3500,0.00,13.429
3.4564,0.3500,0.00,13.433
3.4664,0.3500,0.00,13.429
3.4764,0.3500,0.00,13.429
3.4865,0.3500,0.00,13.424
3.4965,0.3500,0.00,13.429
3.5065,0.3500,0.00,13.429
3.5165,0.3500,0.00,13.429
3.5265,0.3500,0.00,13.429
3.5365,0.3500,0.00,13.424
3.5466,0.3500,0.00,13.429
3.5566,0.3500,0.00,13.429
3.5666,0.3500,0.00,13.429
3.5766,0.3500,0.00,13.429
3.5866,0.3500,0.00,13.424
3.5966,0.3500,0.00,13.424
3.6067,0.3500,0.00,13.429
3.6167,0.3500,0.00,13.433
3.6267,0.3500,0.00,13.424
3.6367,0.3500,0.00,13.424
3.6453,0.3500,0.00,13.424
3.6570,0.3500,0.00,13.424
3.6670,0.3500,0.00,13.429
3.6770,0.3500,0.00,13.424
3.6871,0.3500,0.00,13.424
3.6971,0.3500,0.00,13.424
3.7071,0.3500,0.00,13.424
3.7171,0.3500,0.00,13.429
3.7271,0.3500,0.00,13.429
3.7371,0.3500,0.00,13.424
3.7471,0.3500,0.00,13.424
3.7571,0.3500,0.00,13.429
3.7672,0.3500,0.00,13.424
3.7772,0.3500,0.00,13.424
3.7872,0.3500,0.00,13.424
3.7972,0.3500,0.00,13.424
3.8072,0.3500,0.00,13.424
3.8172,0.3500,0.00,13.429
3.8273,0.3500,0.00,13.429
3.8373,0.3500,0.00,13.424
3.8473,0.3500,0.00,13.424
3.8573,0.3500,0.00,13.424
3.8673,0.3500,0.00,13.424
3.8773,0.3500,0.00,13.424
3.8873,0.3500,0.00,13.424
3.8973,0.3500,0.00,13.420
3.9074,0.3500,0.00,13.420
3.9174,0.3500,0.00,13.420
3.9274,0.3500,0.00,13.420
3.9374,0.3500,0.00,13.424
3.9474,0.3500,0.00,13.420
3.9574,0.3500,0.00,13.420
3.9674,0.3500,0.00,13.424
3.9774,0.3500,0.00,13.424
3.9875,0.3500,0.00,13.424
3.9975,0.3500,0.00,13.420
4.0075,0.3500,0.00,13.420
4.0175,0.3500,0.00,13.424
4.0275,0.3500,0.00,13.424
4.0375,0.3500,0.00,13.420
4.0475,0.3500,0.00,13.420
4.0575,0.3500,0.00,13.420
4.0676,0.3500,0.00,13.420
4.0776,0.3500,0.00,13.420
4.0876,0.3500,0.00,13.420
4.0976,0.3500,0.00,13.420
4.1076,0.3500,0.00,13.415
4.1177,0.3500,0.00,13.420
4.1277,0.3500,0.00,13.424
4.1377,0.3500,0.00,13.420
4.1477,0.3500,0.00,13.415
4.1577,0.3500,0.00,13.415
4.1677,0.3500,0.00,13.415
4.1777,0.3500,0.00,13.420
4.1878,0.3500,0.00,13.420
4.1978,0.3500,0.00,13.420
4.2078,0.3500,0.00,13.415
4.2178,0.3500,0.00,13.420
4.2278,0.3500,0.00,13.420
4.2378,0.3500,0.00,13.420
4.2478,0.3500,0.00,13.415
4.2578,0.3500,0.00,13.415
4.2678,0.3500,0.00,13.415
4.2779,0.3500,0.00,13.420
4.2879,0.3500,0.00,13.420
4.2979,0.3500,0.00,13.420
4.3079,0.3500,0.00,13.415
4.3179,0.3500,0.00,13.415
4.3280,0.3500,0.00,13.420
4.3380,0.3500,0.00,13.420
4.3480,0.3500,0.00,13.415
4.3580,0.3500,0.00,13.411
4.3681,0.3500,0.00,13.415
4.3781,0.3500,0.00,13.415
4.3881,0.3500,0.00,13.420
4.3981,0.3500,0.00,13.415
4.4081,0.3500,0.00,13.415
4.4182,0.3500,0.00,13.411
4.4282,0.3500,0.00,13.411
4.4382,0.3500,0.00,13.415
4.4482,0.3500,0.00,13.415
4.4582,0.3500,0.00,13.415
4.4682,0.3500,0.00,13.415
4.4783,0.3500,0.00,13.415
4.4883,0.3500,0.00,13.420
4.4983,0.3500,0.00,13.420
4.5083,0.3500,0.00,13.420
4.5183,0.3500,0.00,13.415
4.5283,0.3500,0.00,13.411
4.5383,0.3500,0.00,13.415
4.5484,0.3500,0.00,13.415
4.5584,0.3500,0.00,13.415
4.5684,0.3500,0.00,13.415
4.5784,0.3500,0.00,13.415
4.5884,0.3500,0.00,13.415
4.5985,0.3500,0.00,13.415
4.6085,0.3500,0.00,13.415
4.6185,0.3500,0.00,13.415
4.6285,0.3500,0.00,13.411
4.6385,0.3500,0.00,13.415
4.6485,0.3500,0.00,13.411
4.6585,0.3500,0.00,13.415
4.6685,0.3500,0.00,13.411
4.6785,0.3500,0.00,13.411
4.6886,0.3500,0.00,13.415
4.6986,0.3500,0.00,13.420
4.7086,0.3500,0.00,13.415
4.7186,0.3500,0.00,13.415
4.7286,0.3500,0.00,13.411
4.7386,0.3500,0.00,13.415
4.7486,0.3500,0.00,13.415
4.7586,0.3500,0.00,13.415
4.7686,0.3500,0.00,13.411
4.7787,0.3500,0.00,13.411
4.7887,0.3500,0.00,13.415
4.7987,0.3500,0.00,13.415
4.8087,0.3500,0.00,13.415
4.8187,0.3500,0.00,13.415
4.8288,0.3500,0.00,13.411
4.8388,0.3500,0.00,13.411
4.8488,0.3500,0.00,13.420
4.8588,0.3500,0.00,13.415
4.8688,0.3500,0.00,13.415
4.8788,0.3500,0.00,13.411
4.8888,0.3500,0.00,13.411
4.8988,0.3500,0.00,13.415
4.9088,0.3500,0.00,13.411
4.9189,0.3500,0.00,13.411
4.9289,0.3500,0.00,13.407
4.9389,0.3500,0.00,13.411
4.9490,0.3500,0.00,13.411
4.9590,0.3500,0.00,13.415
4.9690,0.3500,0.00,13.411
4.9790,0.3500,0.00,13.415
4.9890,0.3500,0.00,13.411
4.9990,0.3500,0.00,13.411
5.0090,0.5000,0.00,13.345
5.0190,0.5000,0.00,13.079
5.0291,0.5000,0.00,13.057
5.0391,0.5000,0.00,13.053
5.0491,0.5000,0.00,13.048
5.0591,0.5000,0.00,13.048
5.0691,0.5000,0.00,13.044
5.0792,0.5000,0.00,13.040
5.0892,0.5000,0.00,13.035
5.0992,0.5000,0.00,13.040
5.1092,0.5000,0.00,13.044
5.1192,0.5000,0.00,13.040
5.1292,0.5000,0.00,13.035
5.1392,0.5000,0.00,13.035
5.1493,0.5000,0.00,13.035
5.1593,0.5000,0.00,13.040
5.1693,0.5000,0.00,13.035
5.1793,0.5000,0.00,13.035
5.1894,0.5000,0.00,13.031
5.1994,0.5000,0.00,13.035
5.2094,0.5000,0.00,13.035
5.2194,0.5000,0.00,13.035
5.2295,0.5000,0.00,13.031
5.2395,0.5000,0.00,13.031
5.2495,0.5000,0.00,13.031
5.2595,0.5000,0.00,13.035
5.2695,0.5000,0.00,13.031
5.2795,0.5000,0.00,13.031
5.2895,0.5000,0.00,13.026
5.2995,0.5000,0.00,13.026
5.3095,0.5000,0.00,13.031
5.3195,0.5000,0.00,13.026
5.3296,0.5000,0.00,13.026
5.3396,0.5000,0.00,13.026
5.3496,0.5000,0.00,13.022
5.3596,0.5000,0.00,13.026
5.3696,0.5000,0.00,13.026
5.3796,0.5000,0.00,13.022
5.3896,0.5000,0.00,13.022
5.3997,0.5000,0.00,13.018
5.4097,0.5000,0.00,13.022
5.4197,0.5000,0.00,13.022
5.4297,0.5000,0.00,13.022
5.4397,0.5000,0.00,13.022
5.4497,0.5000,0.00,13.018
5.4598,0.5000,0.00,13.022
5.4698,0.5000,0.00,13.022
5.4798,0.5000,0.00,13.022
5.4898,0.5000,0.00,13.022
5.4998,0.5000,0.00,13.018
5.5098,0.5000,0.00,13.018
5.5199,0.5000,0.00,13.026
5.5299,0.5000,0.00,13.026
5.5399,0.5000,0.00,13.022
5.5499,0.5000,0.00,13.018
5.5599,0.5000,0.00,13.018
5.5699,0.5000,0.00,13.022
5.5799,0.5000,0.00,13.026
5.5900,0.5000,0.00,13.022
5.6000,0.5000,0.00,13.018
5.6100,0.5000,0.00,13.018
5.6200,0.5000,0.00,13.022
5.6300,0.5000,0.00,13.022
5.6400,0.5000,0.00,13.018
5.6500,0.5000,0.00,13.018
5.6600,0.5000,0.00,13.018
5.6701,0.5000,0.00,13.018
5.6801,0.5000,0.00,13.018
5.6901,0.5000,0.00,13.018
5.7001,0.5000,0.00,13.018
5.7101,0.5000,0.00,13.013
5.7201,0.5000,0.00,13.018
5.7301,0.5000,0.00,13.022
5.7402,0.5000,0.00,13.018
5.7502,0.5000,0.00,13.009
5.7616,0.5000,0.00,13.009
5.7716,0.5000,0.00,13.013
5.7816,0.5000,0.00,13.005
5.7917,0.5000,0.00,13.009
5.8017,0.5000,0.00,13.009
5.8117,0.5000,0.00,13.009
5.8217,0.5000,0.00,13.009
5.8317,0.5000,0.00,13.013
5.8417,0.5000,0.00,13.013
5.8517,0.5000,0.00,13.013
5.8617,0.5000,0.00,13.013
5.8717,0.5000,0.00,13.013
5.8818,0.5000,0.00,13.009
5.8918,0.5000,0.00,13.018
5.9018,0.5000,0.00,13.013
5.9118,0.5000,0.00,13.013
5.9218,0.5000,0.00,13.018
5.9318,0.5000,0.00,13.013
5.9419,0.5000,0.00,13.018
5.9522,0.5000,0.00,13.018
5.9622,0.5000,0.00,13.013
5.9722,0.5000,0.00,13.013
5.9822,0.5000,0.00,13.013
5.9922,0.5000,0.00,13.009
6.0022,0.5000,0.00,13.009
6.0123,0.5000,0.00,13.013
6.0223,0.5000,0.00,13.005
6.0323,0.5000,0.00,13.005
6.0423,0.5000,0.00,13.013
6.0523,0.5000,0.00,13.013
6.0623,0.5000,0.00,13.013
6.0723,0.5000,0.00,13.018
6.0824,0.5000,0.00,13.009
6.0924,0.5000,0.00,13.013
6.1024,0.5000,0.00,13.009
6.1124,0.5000,0.00,13.009
6.1224,0.5000,0.00,13.009
6.1324,0.5000,0.00,13.009
6.1424,0.5000,0.00,13.009
6.1524,0.5000,0.00,13.018
6.1625,0.5000,0.00,13.005
6.1725,0.5000,0.00,13.005
6.1825,0.5000,0.00,13.009
6.1925,0.5000,0.00,13.009
6.2026,0.5000,0.00,13.009
6.2126,0.5000,0.00,13.005
6.2226,0.5000,0.00,13.009
6.2327,0.5000,0.00,13.009
6.2427,0.5000,0.00,13.009
6.2527,0.5000,0.00,13.009
6.2627,0.5000,0.00,13.009
6.2727,0.5000,0.00,13.009
6.2827,0.5000,0.00,13.009
6.2927,0.5000,0.00,13.013
6.3027,0.5000,0.00,13.009
6.3128,0.5000,0.00,13.009
6.3228,0.5000,0.00,13.005
6.3328,0.5000,0.00,13.009
6.3428,0.5000,0.00,13.009
6.3528,0.5000,0.00,13.009
6.3628,0.5000,0.00,13.005
6.3728,0.5000,0.00,13.009
6.3829,0.5000,0.00,13.005
6.3929,0.5000,0.00,13.005
6.4029,0.5000,0.00,13.009
6.4129,0.5000,0.00,13.000
6.4229,0.5000,0.00,13.005
6.4329,0.5000,0.00,13.000
6.4429,0.5000,0.00,13.005
6.4529,0.5000,0.00,13.009
6.4629,0.5000,0.00,13.005
6.4729,0.5000,0.00,13.005
6.4829,0.5000,0.00,13.005
6.4930,0.5000,0.00,13.009
6.5030,0.5000,0.00,13.009
6.5130,0.5000,0.00,13.000
6.5230,0.5000,0.00,13.000
6.5330,0.5000,0.00,13.000
6.5430,0.5000,0.00,13.005
6.5530,0.5000,0.00,13.009
6.5635,0.5000,0.00,13.005
6.5735,0.5000,0.00,13.000
6.5835,0.5000,0.00,13.000
6.5935,0.5000,0.00,13.005
6.6035,0.5000,0.00,13.005
6.6135,0.5000,0.00,13.009
6.6235,0.5000,0.00,13.005
6.6338,0.5000,0.00,13.000
6.6438,0.5000,0.00,13.005
6.6539,0.5000,0.00,13.009
6.6639,0.5000,0.00,13.009
6.6739,0.5000,0.00,13.000
6.6839,0.5000,0.00,13.000
6.6939,0.5000,0.00,13.000
6.7039,0.5000,0.00,13.005
6.7139,0.5000,0.00,13.009
6.7240,0.5000,0.00,13.000
6.7340,0.5000,0.00,13.000
6.7439,0.5000,0.00,13.005
6.7540,0.5000,0.00,13.009
6.7641,0.5000,0.00,13.005
6.7741,0.5000,0.00,13.000
6.7841,0.5000,0.00,12.996
